"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-09-22 06:00:00,0,2019-09-22 06:00:00,-5.58170981556967,-1.83457757377177,-5.53666146097375,-2.46354164225345,-5.5812942204386,-1.8692313207452,-5.79125443260684,-1.66052936756926,-5.22717177273504,-0.811519905815832,-4.99517804063259,-1.54467609200315,-5.58252227950496,-1.86074269886691,-5.64280081019652,-2.06347463964449,-5.51869157113527,-1.79059755156464,-6.1875115662855,-1.29351770293887,-5.5752834001031,-2.32932216170142,-5.60249075012341,-2.16195004697945,-5.44192262655328,-1.37639173179712,-5.68120400775929,-0.985678805651313,-5.33315289442229,-2.28690086217199,-4.83096722411836,-2.70816358329057,-5.38173734024437,-2.14774029712521,-6.62853325584428,-1.58798515780441,-5.91291375973401,-1.53168968102332,-5.88235642124887,-1.94174171242851,-5.44629054362933,-2.4575133240794
2019-09-22 06:00:00,3,2019-09-22 09:00:00,-6.38275802197055,-1.41172925992489,-6.20449014004496,-1.90051491667953,-5.78580959900154,-1.95651308202951,-6.56819873410894,-1.36177931252759,-5.98551755559467,-1.10324506737739,-6.14053313125077,-1.01274870143726,-5.9381378979076,-0.928372835808511,-5.93688263782316,-1.89259466009704,-6.34250161361939,-1.38320887866489,-6.40604999552086,-1.32314351744267,-6.20685782119517,-1.4879953950571,-6.12706901186202,-1.63571086910603,-5.97502668564531,-1.21534605582189,-5.60805703140845,-1.55031910808127,-6.37252159532899,-1.63288727091982,-6.15142357805107,-2.37864743058886,-6.61647010191369,-1.49892419871896,-6.24889219885918,-1.28697657537335,-6.44596122905722,-1.24752345391649,-6.52461882282592,-1.09990894280275,-6.57036386904648,-1.6829457713193
2019-09-22 06:00:00,6,2019-09-22 12:00:00,-5.9311552846122,-2.68251310563104,-6.18865685994757,-2.67987964243126,-5.64896945247995,-3.13644555328202,-5.90124513880578,-2.5343692196372,-5.80673986115185,-2.46049543421401,-5.71053802058188,-2.31719410072442,-5.70082827453283,-2.63507559485776,-5.55194235074447,-3.0111091128842,-5.67983467706466,-2.683625054971,-5.86379075995721,-2.5965035406783,-5.80148443532237,-2.94070253296582,-5.92116013328972,-3.02765744599907,-5.88425584027507,-2.38019763729795,-5.6005354881226,-2.93803721672785,-6.03381756914682,-3.02692599663212,-6.25097917534429,-3.30723360617693,-6.26025998913439,-2.64104266393203,-5.99698259495938,-2.66079491961867,-5.82371689652551,-2.65533782488994,-5.88886663922784,-2.52172618756796,-6.08456343606075,-2.8751513027819
2019-09-22 06:00:00,9,2019-09-22 15:00:00,-8.00212662859698,-2.86210094779091,-8.3174630689948,-2.5141826700109,-7.79405516130553,-3.35876252075715,-7.58496232811192,-3.15648844098896,-7.66802436508492,-2.78984540500299,-7.51332157130777,-2.98364970977067,-7.92040231100609,-2.47352960909655,-7.73503507047094,-3.12061822917572,-7.84811890612771,-3.04500612796137,-7.43756627407539,-3.15469352166986,-8.05002851002751,-2.96043709564285,-8.20600868622951,-2.98144478700137,-8.12788732816367,-2.42341811804751,-8.00267097468085,-3.15579280226517,-8.24355275744335,-2.61554473429518,-8.04576651983789,-2.52190254059515,-8.30894809006911,-2.59572315978134,-8.14013419315466,-2.71071079141602,-8.09956986536119,-2.94206171361594,-7.82776396578604,-3.24286574351359,-8.28819451836175,-2.73632926796818
2019-09-22 06:00:00,12,2019-09-22 18:00:00,-7.90656511988299,-2.1624436112164,-7.85373498453066,-1.81264438904311,-7.83299493929775,-2.36272254749555,-7.67653161169894,-1.80968104588893,-7.6068305296877,-2.82174853990851,-8.05149982903994,-2.44509721795409,-7.72203262745185,-2.39682028598672,-7.99642863661851,-2.26465894682583,-8.00629987190659,-2.51094760988605,-7.70737972444909,-2.75845531679994,-7.97959635671866,-2.36199165178538,-7.93415924369953,-2.17081613712741,-7.94239799439278,-1.8618496043583,-8.04454673298086,-2.42427147130363,-7.94135434432191,-1.94228730807064,-7.66622425967255,-1.78628101858052,-7.93702861322683,-1.60055128097948,-8.02977749025153,-2.29167038145607,-8.10861915559996,-1.79023581857206,-8.28212431237873,-2.86861089070147,-8.05012629901467,-1.72204457426311
2019-09-22 06:00:00,15,2019-09-22 21:00:00,-7.23281396759319,-2.4751699603131,-7.03251234155772,-2.23026908299682,-7.51060888299557,-2.67934799788751,-6.99677703979406,-2.62517839435075,-7.2697800227108,-3.34419022673513,-7.44533436652903,-2.33409264022988,-7.30399139288182,-2.69831245819766,-7.08129297404741,-2.61837619910312,-7.28344474433883,-3.05871746490116,-7.39243476428032,-2.62998155085171,-7.06024064617961,-2.66754790623426,-7.15715067894431,-2.7525103838252,-7.0700452706872,-2.35596818228886,-7.43249866701409,-2.43365183664235,-6.98828131333374,-2.74616412519718,-7.21804743291058,-2.27002962465192,-7.16990281767252,-2.21753134805648,-7.28254584974176,-2.70084367556124,-7.23917193572148,-2.05558299546664,-7.75359277527526,-2.73383297017522,-7.18597054560898,-2.11191827383862
2019-09-22 06:00:00,18,2019-09-23 00:00:00,-5.54853817648451,-2.40552723063214,-5.25659848793248,-2.02512572939143,-5.90826139459528,-2.13199724346625,-5.8978548146769,-2.46626941649586,-5.77983069194143,-2.89894963779936,-5.61610206757963,-1.98660223449712,-5.69124240324081,-2.33752834387139,-5.5354287811964,-2.77596280747281,-5.62137961574951,-3.02787152030007,-5.67219462590321,-2.23883469570026,-5.38654287116716,-2.66247961120613,-5.65643408816483,-2.77121805771485,-5.43515811712657,-2.12353518701829,-5.92366285879957,-2.04800583541549,-5.57203775534154,-2.36386378407168,-5.38138558549973,-2.65326938538511,-5.67061162649517,-2.32006528722589,-5.82785137738596,-2.61774927899514,-5.46155230148561,-2.16926779449436,-6.01329661454523,-2.47865587838563,-5.39870004379288,-2.34959097545432
2019-09-22 06:00:00,21,2019-09-23 03:00:00,-5.26717795669266,-2.13240542994228,-4.93054447581703,-2.02963944108301,-5.33231615172304,-1.88235807162717,-5.54627636780801,-2.19314188981506,-5.55169406653345,-1.9839653340064,-4.92377650423855,-1.67569904487932,-5.32059167230383,-1.88569021901321,-5.2173562203505,-2.15859038867784,-5.32389031150583,-2.38604189765138,-5.17885835325938,-2.00373358045492,-5.14137317427348,-2.37983442474695,-5.24689885858519,-2.5746043967205,-5.42418595403196,-1.63148225861488,-5.39007541831058,-1.76661393023826,-5.35332343749397,-2.05160466174813,-4.96648884137586,-2.50239118798274,-5.41359695767969,-2.26427292979208,-5.39453206850752,-2.18189188399574,-5.07651964151319,-2.07813245949661,-5.425461195826,-2.27391471398779,-5.10991854774891,-2.40337961311676
2019-09-22 06:00:00,24,2019-09-23 06:00:00,-4.56737404767017,-2.11608111806722,-4.28141239468933,-2.34480629561991,-4.38391297374389,-1.98254786919784,-4.69131173582714,-2.16926580193275,-4.59308740268088,-1.73269317832842,-4.037985396363,-2.18773071449661,-4.40780173037085,-1.82376167254553,-4.11349182820933,-2.28706357345103,-4.50174212657454,-2.10805159299746,-4.22225565876195,-1.85202890715787,-4.23608153221325,-2.43496219317807,-4.59327123050133,-2.2836107854932,-4.91477837391604,-1.47755425405382,-4.47940070678163,-1.77532196843812,-4.59098258511697,-1.80658081388269,-4.22731841714573,-2.43864600544315,-4.80923557776977,-1.76226933850628,-4.63729590297686,-2.08602835741781,-4.26852377269665,-2.23547286924958,-4.65929120829421,-2.5662143396282,-4.82285182000998,-2.53907543694617
2019-09-22 06:00:00,27,2019-09-23 09:00:00,-3.63918804386721,-2.39079816756304,-3.64522226361963,-2.43746588586694,-3.53972084227912,-2.20428118824228,-3.88060877037927,-2.4781076291095,-3.54310090163706,-2.65260366155059,-3.27480342054419,-2.86567152020462,-3.58407252483402,-2.16004459585569,-3.53039070513055,-2.82589115866824,-3.56707552150989,-2.81964828070825,-3.38581896476531,-2.47133964377188,-3.45143148532639,-2.93029019953824,-3.87959209132632,-2.72533369169752,-3.7790681050214,-1.54886658939202,-3.42049749557126,-2.07498183747191,-3.7007650597659,-2.13092023328053,-3.5407375350912,-2.62834207694857,-3.89852703440015,-2.01746045601438,-3.68446272216206,-2.5435139419913,-3.44620415158752,-2.60140468133748,-4.03264316180241,-2.62013086468914,-4.03159623626892,-2.54573255306336
2019-09-22 06:00:00,30,2019-09-23 12:00:00,-3.09662030037538,-3.03963786786811,-3.06231382174567,-2.84594291351867,-3.24407197117723,-2.8098132478918,-3.53365640356442,-2.94641451724352,-3.32097356990429,-3.19247030567956,-3.30240010433825,-3.23671789208133,-2.92557392849867,-2.6102345690138,-3.11745473858189,-3.12956783355581,-3.19693848458863,-3.47953761459352,-3.35276291130165,-3.03652290841738,-3.26238044628528,-3.10363714254061,-3.75390740958127,-2.59067347572981,-2.9804834016809,-2.72763370916639,-2.6603411924255,-2.95417050836844,-2.90336574402587,-2.97725108232171,-3.13349494184364,-3.32665342193164,-3.52352548446256,-2.58367621488727,-3.19272113090828,-3.20733498052421,-3.17618760716886,-3.1133384001393,-3.44036431528767,-3.16215156780952,-3.61541168312095,-2.83099952656479
2019-09-22 06:00:00,33,2019-09-23 15:00:00,-4.58482460260003,-3.50274922819959,-4.11459628633948,-3.86205415689171,-4.68163779186283,-3.35224609509318,-4.95955009989262,-3.36163530005714,-5.02546111909573,-3.22819715964645,-4.84955893951786,-3.07172984109992,-3.88197250673561,-3.02635472018392,-4.53391187163102,-3.44699123667961,-4.85585211383983,-3.71694119783604,-4.70254208879419,-3.17725919270273,-4.74821040170803,-3.75012601601163,-4.78143701403611,-2.99489621798533,-4.29163180835349,-3.80294403627609,-4.07548290402037,-3.94835305720461,-4.1940292504993,-3.57119146476627,-4.57987170763769,-3.83875027718372,-4.84426673004172,-3.13402716428121,-4.56099530561692,-3.49870473584278,-4.76826872652006,-3.24506564201793,-4.70690358397783,-3.95308163275515,-4.94178541721166,-3.19343832975726
2019-09-22 06:00:00,36,2019-09-23 18:00:00,-4.90561486226396,-3.6846377293171,-4.5524498364514,-4.1702785037971,-4.80486399860331,-4.05786107994169,-5.04130568934666,-3.80025867015669,-5.12339592753526,-3.6549055235119,-4.27685946574898,-3.90988559842234,-3.9339094734818,-3.66652758150746,-4.72689623563652,-3.63372785446399,-4.70090378251835,-3.92082284988097,-4.44303056059434,-3.77628716391818,-5.13965919279245,-3.89385622734745,-4.62727329831859,-3.8332486940149,-4.71041203525558,-3.80857851734925,-4.59700404563534,-3.89943276167792,-4.72939952273779,-3.556798001818,-4.83583602738786,-3.51358253157428,-4.93736456389875,-3.33043159965207,-4.60146739482671,-3.83306037600265,-4.93401588585317,-3.83897230003742,-4.88357148314639,-4.78137927567634,-5.01678401534325,-3.74318891071442
2019-09-22 06:00:00,39,2019-09-23 21:00:00,-4.47630125577491,-4.03514897280452,-4.38149816744579,-4.14985122668402,-5.1879346452014,-4.13893249844654,-4.94876349172704,-3.95236546652308,-4.63232702773056,-4.54900254651797,-3.70907806306191,-4.89580817905653,-4.14656921179802,-4.21939672103461,-4.03279340470855,-4.30658895178196,-4.14297779994492,-4.69000824531487,-4.36821953747164,-4.21566196509428,-4.93144543431463,-3.91384492343477,-4.69844245139788,-4.19256968164074,-4.83233744057069,-3.49096801094237,-4.39093727694326,-3.85043790681804,-4.34592205246204,-3.87651676307973,-4.31889783436071,-4.06463255698295,-4.67655782595438,-3.52855081708711,-4.49178087843164,-4.15305513549666,-4.73255895686948,-4.34764087406216,-5.2264742926859,-4.51582057069915,-4.80455442401515,-3.81292406832562
2019-09-22 06:00:00,42,2019-09-24 00:00:00,-3.20695625687179,-3.47222036049819,-3.04207517191854,-3.55548461420274,-3.94438017299879,-3.10267681743184,-3.66212215216431,-3.58907443908182,-3.29797236850883,-3.60674688317912,-3.05892076205181,-3.73195551810939,-3.02472052020603,-3.32989303459564,-2.9258367508076,-3.8730326763643,-3.16088638830453,-3.88929521237726,-3.50194158604735,-3.06353393163554,-3.46300432675528,-3.41462550743743,-3.51210002982391,-3.31952980828552,-3.49550202217568,-2.77734413798159,-3.1694732185167,-3.03850327004922,-2.87621652153638,-3.52432230818707,-3.48307492848349,-3.96384638985786,-3.38718528861743,-3.17898005986735,-3.48139453191677,-3.41676882993208,-3.53380853224037,-3.33420721801877,-4.26427106633983,-3.4826683833942,-3.58857193952954,-3.33716499701033
2019-09-22 06:00:00,45,2019-09-24 03:00:00,-2.72686027109968,-2.99571817679376,-2.42988648367039,-3.22393695953654,-3.44753546811357,-2.32358548338027,-3.34301674591616,-2.73255045669362,-3.1625037536264,-2.69767940651116,-2.97434473460048,-2.91917964254851,-2.73609570537716,-2.81482486011844,-2.84625416291284,-3.12595223280436,-2.90722080312222,-3.22672259268966,-2.99834759463311,-2.63021229860421,-3.08093787981206,-2.83060209034466,-2.98916278037424,-2.63938557895025,-2.69497676672887,-2.37958581687931,-2.40197633003053,-2.94375383344205,-2.54416144667768,-3.01562005039085,-3.16035773684416,-3.33958583063843,-2.79749176333042,-2.12633181418658,-2.97958702578398,-2.99432555613144,-3.01761982631637,-2.61540270062722,-3.76146259536122,-2.58172953120242,-3.11973210491441,-2.61161001170333
2019-09-22 06:00:00,48,2019-09-24 06:00:00,-1.86701369061128,-2.95648886033569,-1.46464259175374,-2.68350480622769,-2.37211028083573,-2.20028470354747,-2.34379552607997,-2.31480957108253,-2.37730068285874,-2.67926907739537,-1.56685164771547,-2.81904619098739,-1.66838203454327,-2.57205345516574,-1.83952811979691,-2.65420847340153,-1.73658928337323,-3.09697987835423,-2.07380419011777,-2.53938630819447,-2.0727518760091,-2.57862445051866,-1.85882460069226,-2.65415897445561,-1.67949284905141,-2.58677877687089,-1.50043336221353,-3.18459884631701,-1.65484440289769,-2.99216870716235,-1.8397849474948,-3.1342958770668,-1.63421220100635,-2.70614798636612,-2.06730146651568,-2.84999998686467,-2.00542300016896,-2.69243991112983,-2.50568555385777,-2.46068119428235,-1.98314874481332,-2.62146772051696
2019-09-22 06:00:00,51,2019-09-24 09:00:00,-1.16129477143796,-3.10949740741505,-0.160935914144904,-2.9925731326908,-1.21877223187132,-2.49274079416194,-1.15024301098608,-2.86489527250008,-1.32951429896987,-2.90736004091148,0.192898217756597,-3.05059071826015,-0.650589827187605,-2.78458498242681,-0.186444824037798,-3.17767781953714,-0.0742930537463775,-3.48356346845547,-1.0126686932917,-2.79720874827156,-0.913497553576465,-2.90182567880285,-1.05018968292075,-3.15562075211682,-0.947832110537661,-2.73610621973187,-1.06622987242338,-3.15731715320454,-0.851146740501537,-2.95587519542462,-0.543698345162306,-3.2747004781827,-0.808584953000789,-3.10179974110216,-0.924100238231491,-3.22941329297152,-1.23241427750216,-3.02592850973081,-1.26186492091246,-2.98382623838531,-0.990242997226953,-2.78225749469595
2019-09-22 06:00:00,54,2019-09-24 12:00:00,-0.318863903039073,-3.23753577211005,0.487542456721564,-3.33759968860295,-0.402696461725682,-2.89605727444274,-0.291258960794804,-3.1786972066368,-0.337999961355371,-3.02772055917489,1.26610503772165,-3.65300815587469,0.0731476367994346,-3.15453492982411,0.31276500995475,-3.49735139063281,0.709778585215793,-3.68926027904752,-0.354781215649019,-2.94375978943314,-0.449880743920336,-3.16128691064072,-0.70448772751282,-3.28103304850796,-0.055430077232736,-3.12521689400427,-0.190142568364922,-3.11921616867677,0.447342462551788,-3.12073215171672,0.248584344230971,-3.51750284510105,-0.109202447031268,-3.00016511587654,-0.186879753565208,-3.53975399135365,-0.264680800546116,-3.21222200770942,-0.998598520752615,-3.29212461055073,-0.14647840039368,-3.01553219458337
2019-09-22 06:00:00,57,2019-09-24 15:00:00,-1.54825436338579,-3.442389844768,-1.04679052702474,-3.75049736646189,-1.80917578591085,-3.03826792320297,-1.76091753899294,-3.64621333382921,-1.94127264116293,-2.94588368387497,0.124029169978158,-4.1824962708985,-1.31256427930643,-2.98703971606742,-1.32328473465822,-3.28362059812195,-0.909840448909874,-3.68903232709718,-1.83015457400357,-2.47530098092954,-1.87852765357136,-3.24300907384169,-2.13773215340145,-2.99355938967577,-1.49005671094355,-3.63975509866721,-1.2850056287173,-3.52717692857612,-0.823940733619441,-3.66075753576062,-1.1221416615243,-3.84543549915066,-1.65599397192035,-2.79100278826829,-1.86630586272677,-3.63259405988565,-1.65225611610484,-3.46590095753786,-2.6781809193008,-3.03415991994086,-1.55235217004879,-3.24082994070388
2019-09-22 06:00:00,60,2019-09-24 18:00:00,-2.71928956565988,-2.82296393808834,-2.36941658156947,-3.11913520852114,-3.11143648727379,-2.27836984538255,-2.79828475793552,-2.6591706135767,-2.9917516397837,-2.55672279517156,-1.76987968308485,-3.41348125874158,-2.4135719431467,-2.06434597032309,-2.43376730487999,-2.46771639263972,-1.96349957885703,-2.72483875090309,-2.49544618854554,-1.96157449719855,-2.8622537998866,-2.60384802330996,-2.6878052738298,-2.05422850952384,-2.86980170021985,-2.95322084568357,-2.24562325705784,-2.93165807174442,-2.20725861152769,-3.11171967201907,-1.95199918099136,-3.41598357283935,-2.87245958821914,-2.22677109897192,-2.61216832846921,-2.78332349710737,-2.7583567710503,-2.87482530635962,-3.34383639370703,-2.37848525920747,-2.81000461867736,-2.90691873807988
