"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-09-20 18:00:00,0,2019-09-20 18:00:00,-8.52465211996963,-2.49786239563817,-7.81696941110138,-2.88317599821049,-8.49567021040915,-2.36458153137674,-8.62045387068546,-2.63189534032302,-7.59911719044508,-2.36601264321069,-8.51654372096232,-2.91908018993359,-8.85637773422066,-2.51847508754573,-8.89209050805632,-1.83963415144153,-8.45078047517723,-2.61918465833156,-8.58169648160887,-2.47492904144613,-8.69719734929259,-2.75775259307773,-8.77556796457294,-2.63132674502708,-8.27998856036744,-2.44447249085601,-8.65508865605467,-1.87335710422511,-8.051853743999,-2.27486982556156,-9.07190682248056,-2.49108638185051,-8.79482266507492,-2.64290335533818,-8.56906230292399,-1.68688149971013,-8.28423997588862,-3.01096436268762,-8.23080357052114,-3.07684383143921,-9.07405317667855,-2.37069203174643
2019-09-20 18:00:00,3,2019-09-20 21:00:00,-9.05586948115919,-2.93959089352336,-8.70597826416152,-3.55945018931101,-8.52794906274838,-2.68112022745031,-8.97996674792455,-2.3026918410147,-8.60456598544623,-3.1461777453281,-9.34173586385303,-3.28751147376248,-9.18867939104264,-3.25214480064324,-9.03197587585471,-2.60419914625772,-9.40858256129987,-3.00436578234626,-9.37629677203141,-2.30340960207889,-8.85662107406406,-2.94410896840751,-8.69257839868142,-3.29240193823863,-9.06768308552776,-2.32253823215653,-9.4372010827219,-2.37585128890551,-9.02573053360729,-2.80757807078384,-9.16043849971859,-3.36754441453061,-8.48503161942087,-3.01211184611599,-8.79633895801237,-2.49797439969041,-9.32214716396336,-3.28313225277376,-8.94380701140457,-3.50416221454187,-9.3106306135075,-3.08101900117221
2019-09-20 18:00:00,6,2019-09-21 00:00:00,-7.77405069925579,-1.87016101547959,-7.51166448112529,-2.49787739436019,-7.32881509330759,-1.6322712353778,-7.78582563686529,-1.63121890751,-7.81225037760238,-1.99801983361575,-7.86832637774817,-2.06292740992646,-7.98642308101433,-1.97916185384881,-7.51354000942515,-1.83498931226517,-7.87926974702619,-1.78197732789487,-7.79528088519383,-1.86700427563549,-7.53976117063233,-1.89816825638064,-7.7796495315141,-1.93434199110088,-7.67728700893891,-1.18310819228445,-7.95098324618936,-1.94175171968104,-7.8747011340544,-1.81451770854032,-7.83157806422265,-2.02762136407838,-7.50099750190803,-1.75637135825905,-7.90971072620116,-1.63575139994114,-7.92056480870151,-2.05895780055947,-7.7547011340544,-2.1494378520811,-8.16214453264692,-2.09431660705698
2019-09-20 18:00:00,9,2019-09-21 03:00:00,-7.66030442316176,-1.41109283708566,-7.55098581992601,-1.86289834483234,-7.27161945278755,-1.25449516685319,-7.51395686787361,-1.30817437420004,-7.64212744833061,-1.44360956873042,-7.6217222797988,-1.25650224984265,-7.91811932027374,-1.38079391909691,-7.60211319261194,-1.41664604607207,-7.41435431785287,-1.17553635263663,-7.47396586932716,-1.35331988219537,-7.14666492374932,-1.19923727673628,-7.7512676260802,-1.60904421746212,-7.61360862652638,-0.825844954221291,-7.67241407564405,-1.24235708486453,-7.47271013751691,-1.50617286913233,-7.6872065755456,-1.56005476493654,-7.58402477531423,-1.39922335843337,-7.51269160053663,-1.27877282414806,-7.7613902592136,-1.30155847106031,-7.74208820039651,-1.52914775995846,-8.03286874312178,-1.2181401505309
2019-09-20 18:00:00,12,2019-09-21 06:00:00,-6.86340790311238,-1.26023510891146,-6.89482575974941,-1.54181157115337,-6.59234443316022,-1.45668164833232,-6.86725048281065,-1.16166687009228,-7.01091290197956,-1.28787946091814,-6.82724801852322,-1.15655056740215,-7.15099049301609,-1.12875318771233,-7.32622395833348,-1.23344134770147,-6.59645806875679,-1.01029186050859,-6.73011952868132,-1.42886772422385,-6.56265146152999,-1.22226891915955,-6.92680450688897,-1.30788215520573,-6.81126672124853,-1.05929698013942,-6.38011951492219,-1.32789910521198,-6.92241161135662,-1.10176533391095,-6.55853151876746,-1.60384093831154,-6.91063109582537,-1.18310374919453,-6.60529720164595,-1.23406424406625,-6.93446023098017,-1.22561603774936,-6.69075356713046,-1.33674881276959,-6.99365620108252,-1.06698906853056
2019-09-20 18:00:00,15,2019-09-21 09:00:00,-6.54312178235384,-1.95472598277754,-6.56027837804548,-2.18289716344592,-6.36763747284791,-2.12378491595863,-6.60775600030714,-1.80430926657377,-6.56675839813212,-1.96939799017649,-6.58841413989917,-1.79351735176399,-6.73304993106736,-1.65745486433351,-6.64553379011583,-1.72367636295646,-6.44200054124644,-1.76437143426434,-6.64287708350295,-2.0925102415805,-6.30698187947428,-1.83715341388549,-6.48315584419466,-2.02809408887592,-6.53436693949565,-1.87355356799474,-6.28179418549798,-2.0184942469019,-6.95319812383211,-1.89710916920468,-6.40642726861946,-2.48368481075323,-6.89977883029919,-1.9642867524049,-6.28548897801911,-1.97253204026427,-6.63476326840222,-2.1346838105557,-6.39073089113327,-1.82692683266815,-6.60826268543093,-1.93743020953384
2019-09-20 18:00:00,18,2019-09-21 12:00:00,-6.83406047854179,-2.19789815972673,-7.0540577842542,-2.43144238885216,-6.81564036431551,-2.11020892745149,-6.6841611511631,-2.61575403981601,-6.67253367707411,-2.23473871183591,-6.74363120886709,-2.04659425842617,-6.81632445536735,-2.04766911422196,-6.61592955160648,-2.20087130175052,-6.7709518124979,-2.0871082099603,-6.95883674392218,-2.46774949320255,-6.70917312769995,-2.15085992966601,-6.77681261726999,-2.43604778547062,-6.86558473379107,-2.19602835741781,-6.87219156730541,-2.57925663661726,-7.26108018538136,-2.24048229956803,-7.01990005204602,-2.5962785660186,-7.23054665772522,-1.85280714742402,-6.75663093008033,-2.29007515223373,-7.031403204513,-2.21664585144828,-6.42029548988005,-2.23178037918757,-6.93601186283496,-2.16985708698501
2019-09-20 18:00:00,21,2019-09-21 15:00:00,-8.25508265878621,-2.31285928624481,-8.56320187622124,-2.57900476704612,-8.43103078529261,-1.83924787892299,-8.57649470750134,-2.82710799371928,-8.20663771417281,-2.15378283564155,-8.10633822876815,-2.71372738070455,-8.27599595717113,-2.33320809500795,-8.1767743592656,-2.08084249417481,-8.14516367335455,-2.29502186120484,-8.72819166224585,-2.37180712020533,-8.33842108581996,-2.36363889134295,-8.19370658254254,-2.40035624290282,-8.20012114043965,-2.22569672080296,-8.65003335870503,-2.77647601396998,-8.46189027012726,-2.31463381826672,-8.62173127269392,-2.69456068407924,-8.33236474372714,-1.33197716606656,-8.35236148202365,-2.33817376613055,-8.18485378886888,-1.89279674834302,-8.05048824242379,-2.76888826549124,-8.33421472615478,-2.01179270265835
2019-09-20 18:00:00,24,2019-09-21 18:00:00,-8.35259552427512,-2.55743395089779,-8.38673741379062,-2.55015433024428,-8.50655859647599,-1.9627230329805,-8.54222370209904,-2.51759025404355,-8.53964259396108,-2.64663262904685,-8.25622600847488,-2.69193794565072,-8.22363145579344,-2.80092222584215,-8.1206977917039,-2.41914300697103,-8.13538944339669,-2.52401768906822,-8.64618226303815,-2.18311959188722,-8.29518578193582,-2.48172872002723,-8.04456510813282,-2.87049313175489,-8.35085391926222,-2.47460285630108,-8.51559652838938,-2.51617494362491,-8.46609565678893,-2.28180949083629,-8.66054690465157,-2.66597972996081,-8.27483140901007,-2.05827608013859,-8.36394350842817,-2.2709207325246,-8.0869470450017,-1.95630769928456,-8.4679310736004,-2.92331712176956,-8.09681484299884,-2.11744238493543
2019-09-20 18:00:00,27,2019-09-21 21:00:00,-8.12580700357113,-2.9382070188298,-7.8155421474232,-2.8024803129321,-8.32616768366285,-2.49419365026695,-8.17019647557167,-3.08867338204867,-8.31947712753345,-2.95897985676165,-8.00348953685192,-2.89978134044091,-8.38346648860989,-3.35823854821135,-7.82510913700834,-3.01312049671889,-8.27959524940509,-2.75339312583207,-8.15065709904048,-2.64686016950857,-8.07848458296614,-2.99651350137623,-8.2135772504147,-3.775998834357,-8.3676890690371,-2.65756542365643,-8.25246118164145,-3.00282339570431,-8.04607854495437,-3.09653546188832,-8.30567935993189,-3.03848627876558,-8.00463785049183,-2.95362972806108,-8.15281770895714,-2.5552103293199,-7.6288958968356,-2.79638529032109,-8.27560695498864,-3.46333661799422,-7.37055665641932,-3.14320922983978
