"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-12-16 18:00:00,0,2019-12-16 18:00:00,-2.96200558974844,2.1458748796261,-2.7571436229505,2.4983538218252,-2.7058550984413,2.14748556553715,-2.9445644798559,2.49112035851677,-2.94056848064603,2.53102708661586,-3.27771798551476,2.07293124107949,-2.83031906160319,2.17898871800413,-2.92788965169275,1.83224152555131,-2.78831851577986,2.31223115926578,-2.85457158443794,2.31138016288148,-3.22326968945812,2.02826148958506,-2.81615575147327,1.84273467044153,-2.96046381707699,2.1521988540854,-3.12252430802913,1.96682209178266,-3.08734457636466,2.1866204228834,-2.58462664754647,1.90745828462173,-3.02795569505733,2.05633623233913,-3.22767700253746,1.99527683526567,-2.90225142343115,2.02910019529405,-2.96579677362927,2.15119245938701,-3.12576715487837,2.03346743022774
2019-12-16 18:00:00,3,2019-12-16 21:00:00,-4.23373131723956,2.73312314648549,-4.00196539484274,2.88173641364241,-4.25078863793734,2.87913483830991,-4.24891096900668,3.44416499334131,-4.08183483422661,3.11449841155396,-4.59906560324745,3.10374107889904,-4.22208226070783,2.57019684977361,-4.57640743814613,2.63270717328508,-4.10286124397734,2.96620816352869,-4.12719707801505,3.08930859070599,-4.17754979579495,2.49001785687154,-4.16136013062657,2.43666821958159,-4.21337478992388,2.95829330928049,-4.37298815837234,2.35487954711472,-4.26549615190644,2.7064901859239,-3.96207415032681,2.62065320573994,-4.30021151291365,2.29291358344625,-4.4097842495597,2.31568943148887,-4.09655188372243,2.78247361651855,-4.22202537480063,2.86047628529684,-4.42530521950395,2.44162067616086
2019-12-16 18:00:00,6,2019-12-17 00:00:00,-3.54766814121845,2.73355373979131,-3.48592925801139,2.85153376591516,-3.67613520817225,2.79123987219137,-3.45665743191571,3.12710482973949,-3.5519216836113,2.70140500120323,-3.46912220032712,2.70779574827134,-3.68902710562755,2.78664657690164,-3.62067183962029,2.77486646695799,-3.44965015006151,2.77167837331977,-3.57284813040133,2.625415985376,-3.62999644012451,2.67780385865235,-3.75180790386227,2.59029744839859,-3.18133500347728,2.73732772990661,-3.64330891569845,2.44307368826969,-3.25037293539067,2.73495464642209,-3.59538792987173,2.689055309201,-3.67138077481837,2.72248143021392,-3.71950517834668,2.57002296896849,-3.48402824997754,2.77395939380807,-3.57973658072328,2.59777164712845,-3.59540703426792,2.53606489351432
2019-12-16 18:00:00,9,2019-12-17 03:00:00,-2.96192114371365,3.67147396154471,-2.5334671976467,3.75301404572755,-3.08781005433548,3.75880611284748,-2.76124013877787,4.01857418370855,-2.8385948042495,3.79665106709343,-3.01192328434445,3.88265138683334,-3.04912166042946,3.63303983535905,-2.9995880098892,3.53459719320477,-2.82071504515937,3.6949825418553,-3.02108999472889,3.44094369559207,-3.0019272890513,3.97963244067297,-3.20471681163755,3.53438955455531,-2.78003439139847,3.43806947738725,-3.07423518690104,3.80451061447381,-2.81625514701806,3.60035947974548,-2.9125778719191,3.78667646489646,-2.90793324112566,3.79743561452556,-3.23930678491005,3.57156382949742,-2.90364833117957,3.83272125931732,-3.00132713685555,4.00075946218402,-3.11208844087458,3.51600334034154
2019-12-16 18:00:00,12,2019-12-17 06:00:00,-2.3549843758322,4.5776935416789,-2.02981823678039,4.3705182609378,-2.26991047536406,4.3238756167803,-2.27412145370661,4.49570308503906,-1.99493628827286,4.27981203378643,-2.33741889776306,4.87046191492825,-2.21336670061283,4.54565629413986,-2.53503786572584,4.68342113864914,-2.13576029988011,4.37444192337625,-2.26200932317775,4.1992986496682,-2.23568160153001,4.2901621392097,-2.30729594097303,4.94931815965198,-2.54761332777022,4.18621178230809,-2.46289397581528,4.89684829880378,-2.41242761259641,4.58403535721699,-1.86319429143148,4.16788874158387,-2.28624806995428,4.57880763164966,-2.66111871454914,4.59866230875995,-2.27665108409616,4.80134402134738,-2.25580399090413,4.39204449498956,-2.66691595400322,4.50986823172678
2019-12-16 18:00:00,15,2019-12-17 09:00:00,-0.887879737472894,4.10794247523679,-0.943392300897755,3.75383192575628,-1.12419863325452,3.78244700988737,-0.524940725461763,4.09029773140164,-0.892017973456424,3.87336205707463,-0.695898106699175,4.12920943106237,-0.81437688315324,4.03809336228912,-0.948708759585976,4.25004189046639,-0.82895418768109,3.8032616282126,-1.08007829866352,3.95831570879945,-1.00694679479413,3.78030654350862,-0.868502228250077,4.22701334791831,-1.40662951541254,4.05338229630263,-1.03296787990057,4.02029828505842,-0.90733809943574,4.10373126689409,-0.895319145117697,3.87029484776748,-0.865803025758732,4.1115565768462,-1.44108114134452,4.54624863412659,-0.861582964031667,4.33289955049342,-1.15915857838619,4.2283476437686,-0.883823873031573,4.00344006745788
2019-12-16 18:00:00,18,2019-12-17 12:00:00,-0.601251902690847,3.92939684424295,-0.663464705841012,3.62288870454744,-0.740194010660437,4.01662274500267,-0.436499434380336,4.09549339351425,-0.67357309701487,3.81711647106792,-0.471357585817991,3.96053519718492,-0.646846905829755,4.01670590020181,-0.328285122245731,4.03559850922549,-0.549753031485468,3.82848640197393,-0.826585081385169,3.76968079102794,-0.817682059521363,3.95934137554683,-0.677910929438691,4.00792934059081,-0.798879696519742,3.91172170585807,-0.568787134279445,4.08471656463467,-0.639351300244598,4.01260420410567,-0.937568090425762,3.92263771228971,-0.397743092380108,3.95476139049052,-0.781911352702138,4.28871642048221,-0.304854848456775,4.13221543192333,-0.616121426213014,3.99558139739092,-0.344346313016066,3.70157310750573
2019-12-16 18:00:00,21,2019-12-17 15:00:00,-0.129557149438144,6.44808226464921,-0.527661557497727,5.8446408487759,-0.576785352656973,6.62047699874832,-0.209623354631035,6.40953050207685,-0.626944917506227,6.22595858644841,0.0994856311527588,6.42947488531154,-0.385381751738606,6.62173584419288,0.185218386698021,6.46941870113031,-0.394349068164654,6.43191696396663,-0.448490809610963,6.25317851745791,-0.443462902625965,6.43972015157834,-0.261137035211866,6.56793152566607,-0.0806371638089555,6.53547314635161,-0.133017804017704,6.59461561280119,-0.240997128415582,6.30113530016866,-0.700768650326723,6.1835867858649,-0.00998641911284442,6.35833000896257,0.414092910883617,6.85114278872105,-0.0417672445415951,6.49178335057718,-0.511976875752677,6.55079533103076,-0.215491088397717,5.91575476315922
2019-12-16 18:00:00,24,2019-12-17 18:00:00,0.487544895524362,6.69020453146344,0.123266117156797,6.32306201590303,0.0945082425952613,6.99700640305444,0.824020242520934,6.71704380067162,-0.0285563405961381,6.91574461956301,0.559059743732489,6.80294439327547,0.439680107637996,7.0545273926835,1.30969880644659,6.71495609494229,-0.00404327621781718,6.99996737557766,0.136294497876567,6.91377922331044,0.657609979644558,6.79169964172125,0.854569856629044,6.58181893122019,0.948600093267184,6.73272690920178,0.72180075413546,6.81690246872963,0.792214910361697,6.75509100499187,0.753635475045447,6.38044079627669,0.578300432275077,6.8484142308217,1.07851080648951,7.0085379850278,1.0189176963054,6.69701929394113,0.242945644243551,6.92492985316859,0.553768521018979,6.46618469390631
2019-12-16 18:00:00,27,2019-12-17 21:00:00,2.24942037726961,4.92706106119917,1.7380348939848,5.13368306257469,2.16383979167769,4.86707171779859,2.36645731067019,4.75670021927914,1.40295924471433,5.21519414252441,2.20319365189981,4.96321718484077,2.16629427573452,5.13235899666625,2.90804066125311,4.87954435283172,1.66711173641652,5.04944408579801,0.993376804888756,5.83664891711817,2.28988161470894,5.13296922428638,2.32635079733151,4.68616685345131,2.40912888751952,4.62069154539893,2.35888124417347,4.52529750943331,2.95074864895698,4.43307130829427,2.75698434243759,4.56126669162013,2.35227733557067,4.78436566030898,2.76493986968906,4.55205911943311,2.57000397128758,4.48317230457221,0.941998034357505,5.21519396693697,1.79799934086005,5.0464198716134
2019-12-16 18:00:00,30,2019-12-18 00:00:00,4.58698052093754,1.12157747984292,4.66147824972535,1.72140054036347,3.96416158208228,1.61236378393549,4.61962607760795,0.935508617074644,3.86317102417557,1.92357501417033,4.55388744792604,1.14762405844249,4.40757531145258,1.16835223234681,4.92529713922208,0.784973652547292,3.84230072091319,1.74979597227182,3.67312002749744,2.87541112743055,4.69617423513537,1.222324582556,4.33851271098039,1.49674147826393,4.26047217231183,0.961607794495308,4.10752548099192,1.1111361632522,4.53874527515979,0.533497051751502,4.34019769288173,0.601986808461611,4.26391781503404,1.92461867737653,4.62866543466704,0.477551335119821,4.35793897614577,1.01705340972392,4.23005283636409,2.32400607974924,4.60211729868032,1.58454373414951
2019-12-16 18:00:00,33,2019-12-18 03:00:00,1.87059349189781,0.288354555799374,2.37886148327262,0.589240957239233,2.70268713458188,1.20912234257181,1.24227174783372,0.792721891700386,2.26865851040239,0.582795983175154,1.84297766508759,0.196581651405069,2.15528556293732,0.014274820215316,2.12928801941597,-0.688796777769039,2.22770071767637,1.28485159265429,3.45278130400361,0.351545626180945,2.08308299703985,0.502611387413979,2.17365650187431,0.855830908919158,1.77446752108029,0.12222039266987,1.5902625923853,1.22138424693841,2.53065324443643,-0.829082426801759,2.54111192189823,-0.142698156038778,2.70361339202533,1.51444199479169,1.31925729917599,-0.287253845328409,2.05923845229822,0.305495228900975,2.35478180069145,0.0487714254260698,1.92678504811322,-0.148340443419945
2019-12-16 18:00:00,36,2019-12-18 06:00:00,2.0518096874937,1.00895352133149,2.69005115999279,1.13582858742369,3.03322616026241,0.500747176785928,1.61421611733394,2.42109578361444,1.79534563655169,1.27816485446607,1.20875829336099,2.39734648164156,1.78529024388551,0.81607260413223,1.18364805021015,0.622362280849535,2.12605046017459,1.53121456011018,1.9237811138102,1.34828416558224,1.80456444061214,1.53861220112074,2.00958590408749,1.6266216979263,1.55532121961028,0.869736122756595,1.80448082541269,1.89591834064996,1.26908245518256,0.821155176496276,1.95689729788183,0.424255143126,2.70673654378804,1.20730080340967,0.880229801719978,1.04443730407509,1.70952437198468,1.33267866184774,1.5363835468725,0.314740733325607,1.3716024406727,1.12604152744015
2019-12-16 18:00:00,39,2019-12-18 09:00:00,2.74120293254087,-0.070242402216262,2.93571206683247,-0.468680716007059,3.27389119605356,-0.750080987050088,3.97050097351578,0.885948666480583,1.93742110859932,1.13125943252062,3.12248521074511,0.667451542392812,2.87596536154932,-0.618828665012518,2.58610472254693,-1.01819850223739,3.21152645091659,0.478810155627023,2.35050267513972,1.53447254589252,3.4477092965396,-1.27580188557317,3.10569837852972,0.337717648099005,2.57276840076761,-0.561382410851362,3.17480178639177,0.466408081668513,2.40280665076084,-0.424636080858282,2.45557652905325,-1.01978742484103,3.80394394884486,-1.15708895159391,2.13077900433948,1.07349127975324,2.95633854855738,-0.343377327616853,1.71884235542542,0.520504234595484,2.73270023053136,-0.655151343358954
2019-12-16 18:00:00,42,2019-12-18 12:00:00,3.49895367530169,-4.70829391993088,2.98047250069841,-5.33584544690164,3.04927312865683,-5.72366191722851,3.82776088698083,-4.09374938058372,3.50385727442381,-2.47364509508403,3.4848835551417,-4.64094212433427,3.18032719156783,-5.51669642952681,3.38660814983462,-6.24305703752997,4.14395298309389,-4.16526158160613,3.50065080563364,-3.15861718809903,2.5219384993075,-5.73153351097764,3.75285728785871,-4.86293050065703,3.06518325678739,-4.55307937556413,3.61451092179042,-5.69205770031174,3.11295671092176,-6.4149031442836,2.6716177963941,-5.91577033391167,2.71364750096803,-6.4483316962412,4.04920485690599,-4.06123759127296,3.35391933266515,-5.94984640220463,3.28132702416273,-2.46224265921206,2.80377154548801,-5.45278361831155
2019-12-16 18:00:00,45,2019-12-18 15:00:00,2.10676575749862,-8.21624027267546,2.0865281161279,-8.25454426931722,2.17190052899719,-8.41079606883342,2.09086644779579,-8.63375592814205,1.90133132500795,-7.89638391493467,2.13581449408061,-8.10338418586332,2.42700506777434,-8.40595727727674,2.51198781738876,-8.11335299389752,2.01981553131457,-8.33197948548949,1.74351756272779,-8.21693034723663,1.80913778808229,-8.06301286293131,2.60217652722948,-8.04026781502601,2.19022953947162,-8.18815201720606,2.49073513686546,-8.28060593384699,2.28050701726233,-7.92338520542143,2.07718388508897,-8.28254610788397,2.01041262428873,-8.32067614374673,2.52317395381705,-8.13481166578253,2.48730143954469,-8.36932888883791,2.84780846208424,-7.89372250771347,1.89111170030346,-8.03363519188017
2019-12-16 18:00:00,48,2019-12-18 18:00:00,1.50140462895838,-8.10279300177837,1.30686984782726,-8.28582655483229,1.32937312116941,-8.2663376364914,1.72121713384683,-8.16884204466537,1.46059019997973,-8.46476357036508,1.69742016366134,-7.90031167518918,1.75016504973832,-8.16769658714137,1.51413767704953,-8.31589451668563,1.82838198798867,-7.89281249800303,1.84432923718166,-8.15597418018112,1.40653797531124,-7.45627316634171,1.67862696394159,-8.05080400362699,1.39996323859437,-8.08519847237424,1.9137694539927,-8.19151260140932,1.6555013145487,-7.7685591718512,1.46711144680296,-7.85636032624771,1.69731509450471,-7.85596365992538,1.91849110840675,-8.04371171625672,1.57024121562914,-8.32778358521905,1.76280649483354,-7.99299752679353,1.62854696893135,-7.84979199766412
2019-12-16 18:00:00,51,2019-12-18 21:00:00,0.609224860232825,-8.90982401456423,0.116226712234471,-8.95123590145106,0.163935764390991,-9.24796226822361,0.0460708146763108,-9.07859541560021,0.564970574836619,-8.70706089557999,0.441186333709504,-9.04695307182204,0.446073684551339,-9.2978227532558,0.31932455985063,-9.17577452546072,0.650556691795686,-8.86379592639034,0.982541178685306,-9.10957955947263,0.751110883303776,-7.90237096517127,0.774058573111833,-8.73043998193442,0.702596795450623,-8.72598699902858,0.549266073210285,-9.33000031317872,0.379425232471942,-9.23725396861328,0.525392287787088,-8.7278756619744,0.715979157267681,-8.89141511059415,0.885045471585563,-9.05134901281686,0.26170544381866,-9.12890563750164,0.855574961739378,-9.21537448270846,0.872426250345325,-8.71686591191604
2019-12-16 18:00:00,54,2019-12-19 00:00:00,-0.0119303555072133,-9.31631819530325,-0.574810165392901,-9.07376159389578,-0.641269373558411,-9.04391520275395,-0.489968733961347,-9.18766379506622,0.139009475512558,-9.66710143231611,-0.410572978072138,-9.45276512655258,-0.366722463580292,-9.29877700772357,-0.307912003956784,-9.14051803156144,0.274439174052155,-9.21374773000558,-0.114685188523002,-10.2149264794726,0.791190181865259,-8.21419346420159,-0.0112432327520317,-9.21563091071976,0.0584341674630471,-9.56936023680753,-0.585687099477881,-9.47059388755476,-0.34219522541427,-9.46848906999086,-0.0751166125876325,-9.19515102102645,0.27506323804423,-9.47608660358008,-0.118034623331056,-9.38377743658847,-0.438974029179613,-9.01848603828752,-0.0465117990519741,-9.81884236894579,0.14917833212925,-9.19128648081608
2019-12-16 18:00:00,57,2019-12-19 03:00:00,-0.333482867332837,-8.87712540497343,-1.11244114165174,-8.67457667018769,-1.04517387984539,-8.47229383272523,-0.774163886027747,-8.56688497362503,-0.238600337650263,-9.43050719937458,-0.637750273615889,-8.7312111103077,-0.559198132974187,-8.77566848974887,-0.50022833850158,-8.72961229572524,0.153052972624824,-8.68522790240237,-1.00171662127938,-9.04004952771177,0.362921319001523,-8.92426471324306,-0.15433096632385,-9.21580839654515,-0.302728714450444,-8.91722607759475,-0.978218237567905,-8.72660071694254,-0.562200687807605,-8.89611830854908,-0.70417754681225,-8.94787341251817,-0.165779623098213,-8.98880022361841,-0.555531108887043,-8.89181110067514,-0.578171027321978,-8.7976864710634,-0.708205508509527,-8.88487281399152,-0.125461762541587,-8.83303682976414
